close,epoch,high,low,open
3091.195,1770562800,3091.195,3087.104,3089.616
3096.922,1770563700,3096.922,3091.198,3091.198
3095.033,1770564600,3099.802,3093.859,3096.928
3098.006,1770565500,3100.282,3095.037,3095.037
3089.791,1770566400,3099.144,3087.722,3098.007
3086.852,1770567300,3090.987,3086.363,3089.795
3088.372,1770568200,3088.841,3085.925,3086.856
3077.353,1770569100,3089.852,3076.255,3088.375
3079.221,1770570000,3080.652,3076.896,3077.362
3072.317,1770570900,3080.332,3071.919,3079.225
3066.913,1770571800,3074.221,3065.261,3072.326
3072.469,1770572700,3072.469,3066.918,3066.918
3070.15,1770573600,3072.824,3068.337,3072.48
3064.568,1770574500,3072.735,3063.325,3070.159
3059.857,1770575400,3065.086,3058.278,3064.581
3054.442,1770576300,3060.447,3049.623,3059.86
3058.205,1770577200,3058.309,3053.324,3054.457
3055.939,1770578100,3060.41,3054.364,3058.209
3058.897,1770579000,3058.897,3054.599,3055.942
3057.475,1770579900,3061.773,3054.807,3058.899
3057.223,1770580800,3058.711,3052.769,3057.479
3062.578,1770581700,3062.578,3057.236,3057.236
3066.947,1770582600,3066.967,3062.58,3062.58
3070.376,1770583500,3070.376,3065.981,3066.951
3068.153,1770584400,3074.087,3067.147,3070.388
3057.987,1770585300,3070.008,3057.554,3068.16
3060.164,1770586200,3060.518,3056.933,3057.991
3057.149,1770587100,3061.203,3055.541,3060.17
3056.351,1770588000,3058.47,3053.922,3057.152
3058.321,1770588900,3058.321,3053.286,3056.358
3063.994,1770589800,3063.994,3058.323,3058.323
3061.523,1770590700,3064.576,3057.125,3063.995
3067.075,1770591600,3067.075,3061.537,3061.537
3072.575,1770592500,3072.575,3067.083,3067.083
3078.099,1770593400,3078.099,3072.585,3072.585
3083.885,1770594300,3083.885,3078.108,3078.108
3085.635,1770595200,3086.294,3082.762,3083.886
3078.654,1770596100,3086.198,3075.772,3085.638
3083.501,1770597000,3083.501,3078.659,3078.659
3084.205,1770597900,3084.524,3079.582,3083.508
3085.671,1770598800,3087.56,3084.035,3084.207
3090.256,1770599700,3090.256,3085.471,3085.671
3086.37,1770600600,3092.742,3085.838,3090.258
3086.227,1770601500,3090.573,3085.974,3086.372
3086.858,1770602400,3088.762,3084.159,3086.236
3088.785,1770603300,3091.264,3086.862,3086.862
3083.355,1770604200,3089.599,3082.546,3088.792
3088.691,1770605100,3088.691,3083.358,3083.358
3094.366,1770606000,3094.366,3088.697,3088.697
3095.855,1770606900,3097.724,3094.373,3094.373
3099.556,1770607800,3099.556,3095.861,3095.861
3103.933,1770608700,3103.933,3099.565,3099.565
3098.017,1770609600,3106.234,3097.188,3103.935
3102.475,1770610500,3102.475,3096.973,3098.028
3103.462,1770611400,3104.911,3102.483,3102.483
3109.056,1770612300,3109.056,3103.469,3103.469
3106.986,1770613200,3109.846,3104.167,3109.061
3098.889,1770614100,3106.999,3094.846,3106.987
3100.141,1770615000,3101.115,3096.415,3098.894
3100.266,1770615900,3100.36,3094.887,3100.148
3105.7,1770616800,3105.7,3100.269,3100.269
3106.045,1770617700,3106.704,3101.586,3105.707
3110.528,1770618600,3110.811,3106.063,3106.063
3113.622,1770619500,3113.622,3109.106,3110.532
3117.827,1770620400,3117.827,3113.625,3113.625
3110.69,1770621300,3120.354,3109.001,3117.838
3115.681,1770622200,3115.681,3110.697,3110.697
3108.148,1770623100,3119.334,3107.162,3115.698
3113.067,1770624000,3113.067,3108.15,3108.15
3118.733,1770624900,3118.733,3113.069,3113.069
3122.899,1770625800,3122.899,3118.736,3118.736
3125.226,1770626700,3126.337,3122.906,3122.906
3130.838,1770627600,3130.838,3125.235,3125.235
3136.451,1770628500,3136.451,3130.839,3130.839
3123.984,1770629400,3138.422,3123.018,3136.454
3128.615,1770630300,3128.615,3123.412,3123.991
3134.108,1770631200,3134.108,3128.619,3128.619
3139.701,1770632100,3139.701,3134.117,3134.117
3144.652,1770633000,3144.652,3139.703,3139.703
3149.559,1770633900,3149.559,3144.661,3144.661
3153.214,1770634800,3153.214,3149.157,3149.568
3155.992,1770635700,3157.026,3153.218,3153.218
3161.823,1770636600,3161.823,3156.004,3156.004
3165.408,1770637500,3165.908,3161.825,3161.825
3155.352,1770638400,3166.535,3151.625,3165.416
3158.697,1770639300,3158.697,3154.796,3155.36
3163.798,1770640200,3163.798,3158.704,3158.704
3155.994,1770641100,3167.517,3155.209,3163.799
3152.663,1770642000,3156.71,3150.284,3156.003
3155.627,1770642900,3155.871,3152.404,3152.676
3152.308,1770643800,3155.943,3147.541,3155.634
3158.125,1770644700,3158.125,3152.317,3152.317
3161.881,1770645600,3163.649,3158.126,3158.126
3167.726,1770646500,3167.726,3161.887,3161.887
3152.261,1770647400,3167.847,3150.643,3167.733
3157.945,1770648300,3157.945,3152.261,3152.261
3163.939,1770649200,3163.939,3157.951,3157.951
3163.123,1770650100,3168.72,3163.089,3163.949
3168.924,1770651000,3168.924,3163.137,3163.137
3169.105,1770651900,3172.005,3166.467,3168.926
3167.188,1770652800,3173.266,3166.423,3169.124
3169.248,1770653700,3169.248,3167.146,3167.196
3170.254,1770654600,3170.836,3166.759,3169.262
3176.179,1770655500,3176.179,3170.254,3170.254
3181.962,1770656400,3181.962,3176.18,3176.18
3185.723,1770657300,3185.723,3180.417,3181.966
3187.977,1770658200,3190.424,3185.736,3185.736
3192.036,1770659100,3193.256,3187.988,3187.988
3194.405,1770660000,3194.405,3190.947,3192.044
3175.307,1770660900,3192.5,3175.296,3192.291
3169.121,1770661800,3176.868,3167.6,3175.31
3174.836,1770662700,3174.836,3169.129,3169.129
3180.483,1770663600,3180.483,3174.852,3174.852
3186.232,1770664500,3186.232,3180.493,3180.493
3184.569,1770665400,3186.86,3181.723,3186.239
3183.22,1770666300,3189.957,3182.804,3184.569
3186.712,1770667200,3186.712,3183.223,3183.223
3192.454,1770668100,3192.454,3186.714,3186.714
3193.331,1770669000,3193.331,3188.811,3192.462
3188.448,1770669900,3196.888,3186.556,3193.353
3189.642,1770670800,3191.658,3188.343,3188.458
3186.353,1770671700,3190.947,3183.952,3189.656
3191.601,1770672600,3191.601,3186.126,3186.356
3187.05,1770673500,3195.421,3186.297,3191.608
3188.191,1770674400,3189.699,3187.055,3187.055
3194.15,1770675300,3194.15,3188.195,3188.195
3199.892,1770676200,3199.892,3194.153,3194.153
3196.445,1770677100,3202.569,3196.16,3199.898
3189.707,1770678000,3198.26,3188.07,3196.457
3178.74,1770678900,3190.079,3177.425,3189.72
3166.444,1770679800,3180.569,3163.99,3178.751
3166.279,1770680700,3170.983,3165.255,3166.451
3172.042,1770681600,3172.042,3166.283,3166.283
3163.363,1770682500,3176.065,3162.743,3172.046
3169.36,1770683400,3169.36,3163.368,3163.368
3167.291,1770684300,3171.329,3164.651,3169.37
3170.868,1770685200,3172.46,3167.299,3167.299
3160.922,1770686100,3174.55,3159.96,3170.871
3160.162,1770687000,3161.726,3155.542,3160.936
3162.553,1770687900,3162.553,3158.187,3160.165
3167.174,1770688800,3167.633,3162.561,3162.561
3172.047,1770689700,3172.047,3167.18,3167.18
3175.475,1770690600,3175.475,3172.056,3172.056
3180.858,1770691500,3180.858,3175.479,3175.479
3185.565,1770692400,3185.565,3180.861,3180.861
3182.68,1770693300,3187.005,3179.067,3185.566
3188.055,1770694200,3188.055,3182.684,3182.684
3185.236,1770695100,3188.556,3181.67,3188.063
3178.655,1770696000,3186.328,3176.116,3185.241
3177.464,1770696900,3180.893,3174.269,3178.658
3176.97,1770697800,3179.402,3173.208,3177.468
3173.127,1770698700,3177.597,3172.652,3176.975
3158.291,1770699600,3174.37,3156.618,3173.143
3157.368,1770700500,3162.317,3156.01,3158.293
3159.617,1770701400,3159.617,3153.77,3157.376
3159.799,1770702300,3162.761,3158.705,3159.624
3162.071,1770703200,3163.068,3159.804,3159.804
3167.508,1770704100,3167.508,3162.073,3162.073
3169.261,1770705000,3169.657,3166.954,3167.516
3168.246,1770705900,3171.433,3166.686,3169.27
3168.081,1770706800,3173.722,3167.827,3168.259
3157.028,1770707700,3168.107,3156.955,3168.085
3161.888,1770708600,3161.888,3157.042,3157.042
3161.796,1770709500,3164.326,3158.51,3161.897
3162.274,1770710400,3162.854,3157.711,3161.811
3152.329,1770711300,3163.823,3150.759,3162.275
3149.409,1770712200,3153.414,3148.064,3152.341
3153.47,1770713100,3153.47,3148.89,3149.413
3157.34,1770714000,3157.725,3153.477,3153.477
3160.175,1770714900,3160.175,3157.267,3157.343
3157.47,1770715800,3160.438,3154.272,3160.187
3160.402,1770716700,3160.402,3157.476,3157.476
3165.886,1770717600,3165.886,3160.409,3160.409
3168.961,1770718500,3168.961,3164.261,3165.886
3171.991,1770719400,3171.991,3167.57,3168.967
3164.445,1770720300,3172.633,3160.912,3171.992
3170.296,1770721200,3170.296,3164.45,3164.45
3168.442,1770722100,3171.182,3165.884,3170.299
3160.644,1770723000,3168.628,3159.039,3168.451
3157.06,1770723900,3163.796,3156.15,3160.653
3159.068,1770724800,3161.047,3157.07,3157.07
3157.877,1770725700,3160.61,3153.477,3159.083
3145.198,1770726600,3158.043,3145.198,3157.879
3142.506,1770727500,3149.858,3141.359,3145.2
3140.529,1770728400,3142.825,3135.677,3142.508
3146.314,1770729300,3146.314,3140.535,3140.535
3140.715,1770730200,3147.603,3140.151,3146.317
3138.303,1770731100,3145.295,3137.556,3140.726
3128.613,1770732000,3139.169,3127.152,3138.307
3130.626,1770732900,3130.739,3126.971,3128.613
3136.356,1770733800,3136.356,3130.634,3130.634
3136.975,1770734700,3140.941,3135.802,3136.361
3129.246,1770735600,3139.403,3128.486,3136.976
3118.816,1770736500,3133.109,3118.632,3129.248
3121.326,1770737400,3123.427,3118.819,3118.819
3124.56,1770738300,3126.828,3121.326,3121.326
3126.042,1770739200,3126.042,3122.865,3124.561
3121.636,1770740100,3127.296,3121.063,3126.056
3125.643,1770741000,3126.798,3121.64,3121.64
3113.877,1770741900,3127.143,3113.852,3125.654
3114.736,1770742800,3119.319,3113.888,3113.888
3113.207,1770743700,3115.222,3109.594,3114.746
3106.184,1770744600,3114.418,3105.292,3113.214
3090.745,1770745500,3107.254,3089.606,3106.191
3096.206,1770746400,3096.206,3090.748,3090.748
3095.858,1770747300,3097.129,3091.183,3096.209
3101.3,1770748200,3101.3,3095.87,3095.87
3099.503,1770749100,3101.392,3095.996,3101.304
3101.896,1770750000,3101.896,3096.71,3099.509
3103.078,1770750900,3103.796,3099.557,3101.908
3098.947,1770751800,3103.473,3094.909,3103.085
3101.971,1770752700,3101.971,3097.547,3098.961
3095.827,1770753600,3103.737,3095.316,3101.979
3097.128,1770754500,3100.658,3095.839,3095.839
3102.718,1770755400,3102.718,3097.132,3097.132
3104.9,1770756300,3104.9,3101.511,3102.722
3101.268,1770757200,3108.308,3099.16,3104.908
3101.052,1770758100,3102.449,3098.229,3101.273
3101.639,1770759000,3104.028,3099.034,3101.062
3106.237,1770759900,3106.237,3101.639,3101.639
3094.338,1770760800,3106.746,3093.768,3106.252
3094.119,1770761700,3097.264,3091.287,3094.344
3090.456,1770762600,3096.314,3089.868,3094.125
3079.759,1770763500,3092.613,3078.961,3090.457
3077.063,1770764400,3080.385,3072.146,3079.761
3080.081,1770765300,3080.935,3077.07,3077.07
3085.764,1770766200,3085.764,3080.09,3080.09
3087.92,1770767100,3087.92,3083.835,3085.767
3093.543,1770768000,3093.543,3087.925,3087.925
3097.502,1770768900,3097.502,3092.303,3093.547
3097.11,1770769800,3099.794,3093.956,3097.515
3097.916,1770770700,3100.33,3097.125,3097.125
3103.083,1770771600,3103.083,3097.923,3097.923
3091.782,1770772500,3107.891,3091.512,3103.096
3097.498,1770773400,3097.498,3091.791,3091.791
3102.884,1770774300,3102.884,3097.513,3097.513
3100.366,1770775200,3104.143,3097.747,3102.893
3098.605,1770776100,3103.914,3097.793,3100.367
3096.62,1770777000,3098.94,3092.605,3098.619
3091.245,1770777900,3100.779,3090.891,3096.623
3087.09,1770778800,3092.153,3086.284,3091.25
3090.915,1770779700,3090.948,3087.105,3087.105
3088.542,1770780600,3091.123,3085.509,3090.921
3081.479,1770781500,3089.531,3081.23,3088.552
3085.713,1770782400,3085.713,3081.032,3081.484
3087.515,1770783300,3088.625,3085.196,3085.721
3089.169,1770784200,3089.169,3084.906,3087.522
3092.132,1770785100,3092.53,3089.172,3089.172
3094.51,1770786000,3095.278,3092.113,3092.138
3097.784,1770786900,3097.784,3093.024,3094.512
3096.284,1770787800,3098.85,3091.866,3097.787
3094.302,1770788700,3101.203,3093.857,3096.295
3096.602,1770789600,3096.602,3092.417,3094.312
3095.1,1770790500,3098.069,3093.999,3096.611
3095.492,1770791400,3097.42,3093.403,3095.107
3094.687,1770792300,3097.861,3093.339,3095.494
3097.436,1770793200,3097.436,3093.777,3094.696
3097.027,1770794100,3099.495,3095.006,3097.444
3098.157,1770795000,3099.81,3095.433,3097.039
3101.781,1770795900,3101.781,3098.158,3098.158
3099.632,1770796800,3102.553,3094.941,3101.784
3102.626,1770797700,3102.626,3098.965,3099.633
3095.262,1770798600,3103.379,3092.681,3102.637
3094.999,1770799500,3097.91,3092.591,3095.264
3087.479,1770800400,3095.172,3083.057,3095.004
3081.965,1770801300,3087.955,3080.796,3087.484
3087.686,1770802200,3087.686,3081.97,3081.97
3093.354,1770803100,3093.354,3087.689,3087.689
3097.764,1770804000,3097.764,3093.359,3093.359
3102.836,1770804900,3102.836,3097.445,3097.77
3108.257,1770805800,3108.257,3102.841,3102.841
3093.839,1770806700,3110.661,3092.5,3108.263
3099.284,1770807600,3099.284,3093.845,3093.845
3098.463,1770808500,3103.193,3096.761,3099.303
3104.03,1770809400,3104.03,3098.475,3098.475
3105.39,1770810300,3107.478,3103.272,3104.032
3111.026,1770811200,3111.026,3105.396,3105.396
3110.21,1770812100,3115.427,3109.28,3111.033
3108.742,1770813000,3112.37,3107.057,3110.218
3103.955,1770813900,3112.594,3102.708,3108.748
3108.825,1770814800,3108.825,3103.927,3103.969
3110.204,1770815700,3112.929,3108.826,3108.826
3115.737,1770816600,3115.737,3110.204,3110.204
3118.746,1770817500,3118.937,3115.743,3115.743
3113.621,1770818400,3122.385,3113.317,3118.752
3116.46,1770819300,3117.499,3113.622,3113.622
3115.378,1770820200,3121.229,3114.992,3116.467
3121.113,1770821100,3121.113,3115.381,3115.381
3123.598,1770822000,3123.598,3120.002,3121.123
3120.96,1770822900,3124.836,3119.73,3123.602
3126.408,1770823800,3126.408,3120.96,3120.96
3122.023,1770824700,3126.515,3120.548,3126.411
3123.645,1770825600,3123.645,3118.717,3122.026
3122.864,1770826500,3126.82,3120.794,3123.651
3114.857,1770827400,3123.877,3113.512,3122.874
3106.703,1770828300,3115.32,3104.521,3114.861
3108.273,1770829200,3108.574,3106.275,3106.708
3102.859,1770830100,3110.432,3101.676,3108.275
3102.163,1770831000,3106.835,3101.364,3102.865
3106.242,1770831900,3106.242,3101.565,3102.163
3105.369,1770832800,3108.675,3104.435,3106.246
3109.444,1770833700,3109.444,3103.94,3105.372
3100.096,1770834600,3111.723,3099.517,3109.447
3105.457,1770835500,3105.457,3100.107,3100.107
3109.085,1770836400,3109.085,3105.327,3105.465
3113.768,1770837300,3113.768,3109.09,3109.09
3113.295,1770838200,3114.06,3108.835,3113.769
3118.786,1770839100,3118.786,3113.297,3113.297
3124.248,1770840000,3124.248,3118.792,3118.792
3118.413,1770840900,3125.163,3115.603,3124.256
3119.39,1770841800,3122.156,3117.44,3118.421
3114.488,1770842700,3123.333,3114.144,3119.397
3114.461,1770843600,3117.545,3111.983,3114.489
3114.487,1770844500,3114.487,3109.036,3114.478
3109.867,1770845400,3117.047,3109.622,3114.493
3110.623,1770846300,3110.998,3108.547,3109.868
3106.59,1770847200,3111.699,3104.447,3110.63
3108.656,1770848100,3108.656,3103.911,3106.597
3105.623,1770849000,3109.349,3100.875,3108.661
3098.569,1770849900,3108.457,3097.31,3105.625
3097.361,1770850800,3099.595,3095.32,3098.576
3079.545,1770851700,3098.89,3078.874,3097.364
3081.371,1770852600,3082.3,3078.544,3079.561
3080.751,1770853500,3081.767,3075.325,3081.372
3086.297,1770854400,3086.297,3080.762,3080.762
3091.756,1770855300,3091.756,3086.299,3086.299
3090.229,1770856200,3097.174,3089.943,3091.758
3095.83,1770857100,3095.83,3090.233,3090.233
3094.275,1770858000,3098.433,3093.776,3095.836
3097.068,1770858900,3097.068,3093.225,3094.295
3092.274,1770859800,3097.849,3089.593,3097.081
3092.923,1770860700,3093.616,3089.728,3092.284
3098.407,1770861600,3098.407,3092.935,3092.935
3098.428,1770862500,3102.77,3097.472,3098.417
3100.406,1770863400,3100.406,3096.48,3098.429
3105.941,1770864300,3105.941,3100.411,3100.411
3106.054,1770865200,3108.216,3103.892,3105.951
3099.712,1770866100,3108.042,3098.532,3106.058
3100.125,1770867000,3101.896,3096.814,3099.717
3105.977,1770867900,3105.977,3100.129,3100.129
3102.731,1770868800,3106.859,3101.439,3105.983
3108.24,1770869700,3108.24,3102.734,3102.734
3111.701,1770870600,3111.701,3108.252,3108.252
3115.749,1770871500,3115.749,3110.961,3111.707
3115.85,1770872400,3118.605,3114.824,3115.756
3116.728,1770873300,3117.472,3112.724,3115.852
3120.349,1770874200,3121.408,3116.729,3116.729
3114.28,1770875100,3122.158,3112.201,3120.359
3116.84,1770876000,3116.84,3113.473,3114.286
3112.028,1770876900,3116.975,3109.512,3116.843
3111.598,1770877800,3116.889,3111.57,3112.029
3115.769,1770878700,3116.264,3111.6,3111.6
3119.447,1770879600,3121.279,3115.77,3115.77
3113.645,1770880500,3121.385,3111.781,3119.452
3117.67,1770881400,3117.67,3112.273,3113.651
3119.841,1770882300,3122.309,3117.679,3117.679
3125.286,1770883200,3125.286,3119.845,3119.845
3128.928,1770884100,3128.987,3125.293,3125.293
3130.236,1770885000,3130.954,3127.439,3128.933
3132.626,1770885900,3132.626,3129.092,3130.248
3125.879,1770886800,3135.351,3125.138,3132.631
3127.0,1770887700,3127.0,3121.827,3125.882
3129.451,1770888600,3129.451,3124.814,3127.003
3130.437,1770889500,3133.568,3129.107,3129.462
3129.128,1770890400,3136.192,3129.096,3130.448
3118.232,1770891300,3129.335,3117.361,3129.129
3123.757,1770892200,3123.757,3118.233,3118.233
3129.488,1770893100,3129.488,3123.759,3123.759
3131.875,1770894000,3133.781,3129.496,3129.496
3132.388,1770894900,3134.246,3129.449,3131.876
3137.781,1770895800,3137.781,3132.391,3132.391
3141.676,1770896700,3141.676,3137.628,3137.786
3145.347,1770897600,3145.887,3141.678,3141.678
3148.112,1770898500,3149.925,3145.349,3145.349
3146.105,1770899400,3151.403,3145.991,3148.128
3145.981,1770900300,3148.731,3145.067,3146.115
3147.212,1770901200,3150.067,3145.481,3145.994
3146.149,1770902100,3147.605,3142.373,3147.221
3133.542,1770903000,3146.964,3133.442,3146.152
3139.278,1770903900,3139.278,3133.55,3133.55
3135.366,1770904800,3140.31,3132.51,3139.282
3138.857,1770905700,3140.943,3135.375,3135.375
3137.356,1770906600,3139.343,3133.911,3138.863
3132.852,1770907500,3139.518,3130.014,3137.366
3131.753,1770908400,3133.136,3126.615,3132.863
3125.415,1770909300,3133.381,3122.502,3131.754
3126.147,1770910200,3131.207,3125.422,3125.422
